avg_collected_rewards,avg_regret,chosen_arm,iteration,regret
0.7967141530112327,0.7,0,0,0.7
0.479224925920024,0.7,0,1,1.4
0.6353794633135802,0.7000000000000002,0,2,2.1000000000000005
0.9322920615871915,0.7000000000000002,0,3,2.8000000000000007
0.7590029743250859,0.7000000000000002,0,4,3.500000000000001
0.6434796524460416,0.7000000000000002,0,5,4.200000000000001
0.8200129614548058,0.7000000000000002,0,6,4.900000000000001
0.8509406824170687,0.7000000000000002,0,7,5.600000000000001
0.7375612303779552,0.7000000000000003,0,8,6.3000000000000025
0.7480611116987561,0.7000000000000003,0,9,7.000000000000003
0.6651994021977363,0.7000000000000002,0,10,7.700000000000002
0.5959553058837369,0.7000000000000002,0,11,8.400000000000002
0.591801995551606,0.7000000000000001,0,12,9.100000000000001
0.43429612125093425,0.7000000000000001,0,13,9.8
0.31034852433333643,0.7,0,14,10.5
0.27455877098494214,0.7,0,15,11.2
0.21647701267203825,0.7000000000000001,0,16,11.9
0.23857536377888466,0.7000000000000001,0,17,12.600000000000001
0.20454381434203756,0.6894736842105263,1,18,13.1
0.1387014385581711,0.6900000000000001,0,19,13.8
0.21617512095642744,0.6904761904761905,0,20,14.5
0.20972278361811092,0.6909090909090909,0,21,15.2
0.2165838888820158,0.6913043478260871,0,22,15.900000000000002
0.16069505241970447,0.6916666666666668,0,23,16.6
0.14449194134190896,0.6920000000000002,0,24,17.300000000000004
0.1624315816637535,0.6846153846153846,1,25,17.8
0.12489731651241806,0.6851851851851853,0,26,18.500000000000004
0.14456877014932,0.6857142857142858,0,27,19.200000000000003
0.12921678876766052,0.6862068965517242,0,28,19.900000000000002
0.13185310414896262,0.6800000000000002,1,29,20.400000000000006
0.12431891974966068,0.674193548387097,1,30,20.900000000000006
0.1876926467733881,0.675,0,31,21.6
0.21189901430334804,0.6545454545454547,2,32,21.600000000000005
0.18926342773689953,0.6500000000000002,1,33,22.10000000000001
0.2359286130045078,0.6314285714285717,2,34,22.10000000000001
0.2037960501440764,0.6333333333333335,0,35,22.800000000000008
0.23096003784301367,0.6162162162162164,2,36,22.800000000000004
0.19962766516609814,0.6000000000000002,2,37,22.800000000000008
0.18609398019008458,0.5846153846153849,2,38,22.800000000000008
0.2113631615820606,0.5700000000000002,2,39,22.800000000000008
0.2486095864214106,0.5560975609756099,2,40,22.800000000000008
0.2705800315349477,0.542857142857143,2,41,22.800000000000008
0.2848537916762689,0.530232558139535,2,42,22.800000000000004
0.29426384878386985,0.5181818181818183,2,43,22.800000000000004
0.2770908301360633,0.5066666666666667,2,44,22.800000000000004
0.2771574597332204,0.49565217391304356,2,45,22.800000000000004
0.28273626333549684,0.48510638297872344,2,46,22.8
0.3197026375622347,0.47500000000000003,2,47,22.8
0.34059887535828015,0.4653061224489796,2,48,22.8
0.31852609474385984,0.45600000000000007,2,49,22.800000000000004
0.33824291581544685,0.4470588235294118,2,50,22.8
0.3435635851186821,0.4384615384615384,2,51,22.799999999999997
0.34317706463897196,0.430188679245283,2,52,22.799999999999997
0.36666779101308117,0.42222222222222217,2,53,22.799999999999997
0.39692836794913333,0.41454545454545455,2,54,22.8
0.42432750636283095,0.4071428571428571,2,55,22.799999999999997
0.4197039093525595,0.4,2,56,22.8
0.4243777665042186,0.393103448275862,2,57,22.799999999999997
0.43974870997708887,0.38644067796610165,2,58,22.799999999999997
0.46534531692951003,0.37999999999999995,2,59,22.799999999999997
0.45805811111352973,0.381967213114754,1,60,23.299999999999994
0.46380460969776605,0.3758064516129031,2,61,23.299999999999994
0.4547547750358011,0.3698412698412698,2,62,23.299999999999997
0.4445835031746062,0.3640624999999999,2,63,23.299999999999994
0.46562876962413835,0.35846153846153844,2,64,23.299999999999997
0.4942743947596942,0.35303030303030297,2,65,23.299999999999997
0.5007477601874549,0.34776119402985073,2,66,23.299999999999997
0.5228475416242868,0.34264705882352936,2,67,23.299999999999997
0.5350038964565093,0.3376811594202898,2,68,23.299999999999997
0.532430701441343,0.3328571428571428,2,69,23.299999999999997
0.5441062634704567,0.328169014084507,2,70,23.299999999999997
0.5717997399009499,0.3236111111111112,2,71,23.300000000000004
0.5771747292295677,0.3191780821917809,2,72,23.300000000000004
0.6040324174266547,0.31486486486486503,2,73,23.30000000000001
0.5743820504731026,0.3106666666666668,2,74,23.30000000000001
0.5907967932876043,0.3065789473684211,2,75,23.300000000000004
0.597241602053196,0.30259740259740275,2,76,23.30000000000001
0.5985717436875669,0.2987179487179489,2,77,23.30000000000001
0.6048146428375408,0.29493670886075973,2,78,23.30000000000002
0.5849098483695604,0.2912500000000001,2,79,23.30000000000001
0.5873224195274978,0.28765432098765453,2,80,23.30000000000002
0.5967101043077935,0.2841463414634149,2,81,23.30000000000002
0.6133508746744649,0.2867469879518075,1,82,23.80000000000002
0.6117839569012731,0.28333333333333366,2,83,23.800000000000026
0.6068395150213383,0.2800000000000002,2,84,23.80000000000002
0.6055767643398745,0.2767441860465119,2,85,23.800000000000026
0.6148851017348423,0.2793103448275865,1,86,24.300000000000026
0.622997215461261,0.27613636363636385,2,87,24.30000000000002
0.613415671424988,0.28089887640449457,0,88,25.000000000000014
0.6234140243326365,0.27777777777777796,2,89,25.000000000000014
0.6286191180141245,0.27472527472527486,2,90,25.000000000000014
0.6431846166284589,0.2717391304347828,2,91,25.00000000000002
0.6394723831821598,0.2688172043010755,2,92,25.00000000000002
0.6398220158440755,0.2659574468085108,2,93,25.000000000000014
0.6394859088022204,0.26315789473684226,2,94,25.000000000000014
0.6207046498758211,0.2677083333333335,0,95,25.700000000000017
0.6276676975787979,0.2649484536082476,2,96,25.700000000000017
0.6269879789522784,0.26938775510204094,0,97,26.400000000000013
0.6308074282218763,0.2666666666666668,2,98,26.400000000000013
0.632153482605906,0.2640000000000002,2,99,26.40000000000002
0.6217819556291108,0.26138613861386156,2,100,26.40000000000002
