avg_collected_rewards,avg_regret,chosen_arm,iteration,regret
0.7967141530112327,0.7,0,0,0.7
0.479224925920024,0.7,0,1,1.4
0.6353794633135802,0.7000000000000002,0,2,2.1000000000000005
1.1072920615871915,0.5250000000000001,2,3,2.1000000000000005
1.039002974325086,0.4200000000000001,2,4,2.1000000000000005
0.9934796524460415,0.35000000000000026,2,5,2.1000000000000014
1.2200129614548059,0.3000000000000002,2,6,2.1000000000000014
1.2884406824170687,0.2625000000000002,2,7,2.1000000000000014
1.204227897044622,0.2333333333333335,2,8,2.1000000000000014
1.2380611116987563,0.21000000000000013,2,9,2.1000000000000014
1.1742903112886454,0.19090909090909103,2,10,2.1000000000000014
1.120955305883737,0.17500000000000013,2,11,2.1000000000000014
1.1302635340131444,0.16153846153846152,2,12,2.0999999999999996
0.9842961212509342,0.14999999999999997,2,13,2.0999999999999996
0.8370151910000031,0.1733333333333333,1,14,2.5999999999999996
0.8120587709849422,0.16249999999999998,2,15,2.5999999999999996
0.76353583620145,0.15294117647058822,2,16,2.5999999999999996
0.7941309193344402,0.14444444444444443,2,17,2.5999999999999996
0.757175393289406,0.13684210526315788,2,18,2.5999999999999996
0.6987014385581711,0.13000000000000006,2,19,2.6000000000000014
0.7828417876230941,0.12380952380952388,2,20,2.6000000000000014
0.7824500563453836,0.11818181818181825,2,21,2.6000000000000014
0.7948447584472332,0.11304347826086962,2,22,2.6000000000000014
0.7440283857530378,0.10833333333333339,2,23,2.6000000000000014
0.732491941341909,0.10400000000000005,2,24,2.6000000000000014
0.7470469662791381,0.10000000000000006,2,25,2.6000000000000014
0.713786205401307,0.09629629629629635,2,26,2.6000000000000014
0.737425913006463,0.0928571428571429,2,27,2.6000000000000014
0.7257685129055915,0.08965517241379316,2,28,2.6000000000000014
0.7018531041489626,0.11000000000000014,0,29,3.3000000000000043
0.6920608552335317,0.10645161290322594,2,30,3.3000000000000043
0.7595676467733881,0.10312500000000013,2,31,3.3000000000000043
0.7664444688488026,0.10000000000000013,2,32,3.3000000000000043
0.7422046042074878,0.09705882352941189,2,33,3.3000000000000043
0.773071470147365,0.0942857142857144,2,34,3.3000000000000043
0.7454627168107432,0.09166666666666679,2,35,3.3000000000000043
0.7579870648700407,0.0891891891891893,2,36,3.3000000000000043
0.7127855599029403,0.08684210526315801,2,37,3.3000000000000043
0.6860939801900846,0.08461538461538473,2,38,3.3000000000000043
0.6813631615820606,0.10000000000000017,0,39,4.000000000000007
0.7071461717872642,0.09756097560975627,2,40,4.000000000000007
0.7062943172492334,0.10714285714285732,1,41,4.500000000000007
0.7104351870251062,0.10465116279069776,2,42,4.5000000000000036
0.7101729396929609,0.10227272727272728,2,43,4.5
0.6726463856916189,0.1111111111111111,1,44,5.0
0.664113981472351,0.10869565217391297,2,45,4.9999999999999964
0.6614596675908161,0.1063829787234041,2,46,4.999999999999993
0.6905359708955682,0.10416666666666652,2,47,4.999999999999993
0.7038641814807293,0.10204081632653046,2,48,4.999999999999993
0.67452609474386,0.09999999999999985,2,49,4.999999999999993
0.6872625236585842,0.09803921568627437,2,50,4.999999999999993
0.6858712774263747,0.09615384615384588,2,51,4.999999999999986
0.6790261212427458,0.09433962264150916,2,52,4.999999999999986
0.696297420642711,0.09259259259259232,2,53,4.999999999999986
0.7205647315854973,0.09090909090909065,2,54,4.999999999999986
0.742184649219974,0.08928571428571404,2,55,4.999999999999986
0.7319846111069457,0.08771929824561378,2,56,4.999999999999986
0.7312743182283568,0.0862068965517239,2,57,4.999999999999986
0.7414436252313263,0.08474576271186417,2,58,4.999999999999986
0.7620119835961768,0.08333333333333309,2,59,4.999999999999986
0.7580581111135298,0.08196721311475387,2,60,4.999999999999986
0.7589659000203468,0.08064516129032236,2,61,4.999999999999986
0.7452309655119917,0.07936507936507914,2,62,4.999999999999986
0.7305210031746063,0.07812499999999978,2,63,4.999999999999986
0.7471672311626001,0.0769230769230767,2,64,4.999999999999986
0.7715471220324216,0.07575757575757554,2,65,4.999999999999986
0.7664194019784999,0.08208955223880576,1,66,5.499999999999986
0.7846122475066399,0.08088235294117627,2,67,5.499999999999986
0.792974910949263,0.07971014492753603,2,68,5.499999999999986
0.7867164157270574,0.07857142857142836,2,69,5.499999999999986
0.7948104888225694,0.07746478873239417,2,70,5.499999999999986
0.8120775176787278,0.08333333333333323,1,71,5.999999999999993
0.8073117155309377,0.08904109589041086,1,72,6.499999999999993
0.8310594444536819,0.08783783783783784,2,73,6.5
0.7983820504731028,0.08666666666666667,2,74,6.5
0.8118494248665518,0.08552631578947359,2,75,6.499999999999993
0.8154234202350144,0.08441558441558442,2,76,6.5
0.8139563590721826,0.08333333333333333,2,77,6.5
0.8174728706856423,0.08227848101265822,2,78,6.5
0.7949098483695607,0.0812499999999999,2,79,6.499999999999993
0.7947298269349055,0.08024691358024691,2,80,6.5
0.8015881530882816,0.07926829268292683,2,81,6.5
0.8217846096142242,0.0783132530120482,2,82,6.5
0.8177363378536543,0.07738095238095238,2,83,6.5
0.8103689267860443,0.07647058823529412,2,84,6.5
0.8067395550375492,0.0755813953488372,2,85,6.5
0.8194828028842679,0.07471264367816093,2,86,6.5
0.8252699427339885,0.07386363636363637,2,87,6.5
0.821280839964314,0.07303370786516854,2,88,6.5
0.8289695798881922,0.07222222222222222,2,89,6.5
0.831915821310828,0.07142857142857142,2,90,6.5
0.8442715731501983,0.07065217391304347,2,91,6.5
0.8383971143649558,0.06989247311827956,2,92,6.5
0.8366305264823736,0.06914893617021277,2,93,6.5
0.8342227509074838,0.06842105263157895,2,94,6.5
0.8207046498758213,0.06770833333333333,2,95,6.5
0.8204512027334373,0.07216494845360824,1,96,7.0
0.824947162625748,0.07142857142857142,2,97,7.0
0.8267670241814724,0.0707070707070707,2,98,7.0
0.8261534826059063,0.07,2,99,7.0
0.813861163549903,0.06930693069306931,2,100,7.0
